runid,Date,Location,ShortName,LongName,Census2019,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Administered_Fed_LTC_Dose1_Residents,Administered_Fed_LTC_Dose1_Staff,Administered_Fed_LTC_Dose1_Unk,Series_Complete_FedLTC,Series_Complete_FedLTC_Residents,Series_Complete_FedLTC_Staff,Series_Complete_FedLTC_Unknown,Administered_Fed_LTC_Dose2_Residents,Administered_Fed_LTC_Dose2_Staff,Administered_Fed_LTC_Dose2_Unk
1776,2021-01-30,HI,HIA,Hawaii,1415872,11125,9950,1173,,,,,,,,,,
1776,2021-01-30,IA,IAA,Iowa,3155070,68628,59251,9138,,,,,,,,,,
1776,2021-01-30,ID,IDA,Idaho,1787065,11943,11107,820,,,,,,,,,,
1776,2021-01-30,IH2,IH2,Indian Health Svc,0,0,0,0,,,,,,,,,,
1776,2021-01-30,IL,ILA,Illinois,12671821,162860,140702,21861,,,,,,,,,,
1776,2021-01-30,IN,INA,Indiana,6732219,55467,52886,2537,,,,,,,,,,
1776,2021-01-30,KS,KSA,Kansas,2913314,48407,41040,7321,,,,,,,,,,
1776,2021-01-30,KY,KYA,Kentucky,4467673,57008,46308,10564,,,,,,,,,,
1776,2021-01-30,LA,LAA,Louisiana,4648794,46225,44596,1568,,,,,,,,,,
1776,2021-01-30,MA,MAA,Massachusetts,6892503,146016,117746,27414,,,,,,,,,,
1776,2021-01-30,MD,MDA,Maryland,6045680,62848,49015,13480,,,,,,,,,,
1776,2021-01-30,ME,MEA,Maine,1344212,22111,17539,4551,,,,,,,,,,
1776,2021-01-30,MH,MHA,Marshall Islands,58413,0,0,0,,,,,,,,,,
1776,2021-01-30,MI,MIA,Michigan,9986857,110702,104806,5716,,,,,,,,,,
1776,2021-01-30,MN,MNA,Minnesota,5639632,66622,63955,2573,,,,,,,,,,
1776,2021-01-30,MO,MOA,Missouri,6137428,67489,63819,3565,,,,,,,,,,
1776,2021-01-30,MP,MPA,Northern Mariana Islands,56882,1,1,0,,,,,,,,,,
1776,2021-01-30,MS,MSA,Mississippi,2976149,22254,20572,1633,,,,,,,,,,
1776,2021-01-30,MT,MTA,Montana,1068778,9993,8826,1160,,,,,,,,,,
1776,2021-01-30,NC,NCA,North Carolina,10488084,91606,87511,3916,,,,,,,,,,
1776,2021-01-30,ND,NDA,North Dakota,762062,3993,3135,839,,,,,,,,,,
1776,2021-01-30,NE,NEA,Nebraska,1934408,40615,32828,7714,,,,,,,,,,
1776,2021-01-30,NH,NHA,New Hampshire,1359711,27477,19947,7489,,,,,,,,,,
1776,2021-01-30,NJ,NJA,New Jersey,8882190,118097,97774,19987,,,,,,,,,,
1776,2021-01-30,NM,NMA,New Mexico,2096829,16950,16395,488,,,,,,,,,,
1776,2021-01-30,NV,NVA,Nevada,3080156,31577,28694,2844,,,,,,,,,,
1776,2021-01-30,NY,NYA,New York State,19453561,225905,176670,46698,,,,,,,,,,
1776,2021-01-30,OH,OHA,Ohio,11689100,209008,163646,44067,,,,,,,,,,
1776,2021-01-30,OK,OKA,Oklahoma,3956971,36035,31308,4538,,,,,,,,,,
1776,2021-01-30,OR,ORA,Oregon,4217737,44011,37203,6780,,,,,,,,,,
1776,2021-01-30,PA,PAA,Pennsylvania,12801989,189512,145166,43548,,,,,,,,,,
1776,2021-01-30,PR,PRA,Puerto Rico,3193694,25166,25157,4,,,,,,,,,,
1776,2021-01-30,RI,RIA,Rhode Island,1059361,20898,16551,4275,,,,,,,,,,
1776,2021-01-30,RP,RPA,Republic of Palau,17907,0,0,0,,,,,,,,,,
1776,2021-01-30,SC,SCA,South Carolina,5148714,48211,43990,4088,,,,,,,,,,
1776,2021-01-30,SD,SDA,South Dakota,884659,8109,6973,1129,,,,,,,,,,
1776,2021-01-30,TN,TNA,Tennessee,6829174,44975,43434,1490,,,,,,,,,,
1776,2021-01-30,TX,TXA,Texas,28995881,258971,213038,44852,,,,,,,,,,
1776,2021-01-30,UT,UTA,Utah,3205958,28015,24991,2997,,,,,,,,,,
1776,2021-01-30,VA,VAA,Virginia,8535519,97889,81691,15596,,,,,,,,,,
1776,2021-01-30,VA2,VA2,Veterans Health,0,0,0,0,,,,,,,,,,
1776,2021-01-30,VI,VIA,Virgin Islands,104680,4,4,0,,,,,,,,,,
1776,2021-01-30,VT,VTA,Vermont,623989,10559,8393,2106,,,,,,,,,,
1776,2021-01-30,WA,WAA,Washington,7614893,58448,54820,3505,,,,,,,,,,
1776,2021-01-30,WI,WIA,Wisconsin,5822434,52787,51005,1748,,,,,,,,,,
1776,2021-01-30,WV,WVA,West Virginia,1792147,12437,12361,63,,,,,,,,,,
1776,2021-01-30,WY,WYA,Wyoming,578759,3004,2770,227,,,,,,,,,,
1776,2021-01-30,US,USA,United States,331996199,3505431,2987656,505116,1415475,964030,608151,,,,,272072,213839,19205
1772,2021-01-29,AK,AKA,Alaska,731545,2904,2749,152,,,,,,,,,,
1772,2021-01-29,AL,ALA,Alabama,4903185,38616,33231,5316,,,,,,,,,,
1772,2021-01-29,AR,ARA,Arkansas,3017804,14587,13843,743,,,,,,,,,,
1772,2021-01-29,AS,ASA,American Samoa,55689,0,0,0,,,,,,,,,,
1772,2021-01-29,AZ,AZA,Arizona,7278717,31506,30294,1162,,,,,,,,,,
1772,2021-01-29,BP2,BP2,Bureau of Prisons,0,0,0,0,,,,,,,,,,
1772,2021-01-29,CA,CAA,California,39512223,270428,239858,30068,,,,,,,,,,
1772,2021-01-29,CO,COA,Colorado,5758736,61109,54203,6771,,,,,,,,,,
1772,2021-01-29,CT,CTA,Connecticut,3565287,76352,58010,17971,,,,,,,,,,
1772,2021-01-29,DC,DCA,District of Columbia,705749,3134,3102,14,,,,,,,,,,
1772,2021-01-29,DD2,DD2,Dept of Defense,0,0,0,0,,,,,,,,,,
1772,2021-01-29,DE,DEA,Delaware,973764,17840,16019,1796,,,,,,,,,,
1772,2021-01-29,FL,FLA,Florida,21477737,215265,180868,33611,,,,,,,,,,
1772,2021-01-29,FM,FMA,Federated States of Micronesia,103643,56,56,0,,,,,,,,,,
1772,2021-01-29,GA,GAA,Georgia,10617423,55241,48126,6952,,,,,,,,,,
1772,2021-01-29,GU,GUA,Guam,165768,0,0,0,,,,,,,,,,
1772,2021-01-29,HI,HIA,Hawaii,1415872,10667,9631,1034,,,,,,,,,,
1772,2021-01-29,IA,IAA,Iowa,3155070,65390,57510,7648,,,,,,,,,,
1772,2021-01-29,ID,IDA,Idaho,1787065,11260,10629,616,,,,,,,,,,
1772,2021-01-29,IH2,IH2,Indian Health Svc,0,0,0,0,,,,,,,,,,
1772,2021-01-29,IL,ILA,Illinois,12671821,150942,132704,17991,,,,,,,,,,
1772,2021-01-29,IN,INA,Indiana,6732219,52769,50627,2098,,,,,,,,,,
1772,2021-01-29,KS,KSA,Kansas,2913314,45852,39981,5829,,,,,,,,,,
1772,2021-01-29,KY,KYA,Kentucky,4467673,54217,45122,8979,,,,,,,,,,
1772,2021-01-29,LA,LAA,Louisiana,4648794,43156,41639,1463,,,,,,,,,,
1772,2021-01-29,MA,MAA,Massachusetts,6892503,138250,113153,24379,,,,,,,,,,
1772,2021-01-29,MD,MDA,Maryland,6045680,58747,46437,11969,,,,,,,,,,
1772,2021-01-29,ME,MEA,Maine,1344212,21198,17181,3996,,,,,,,,,,
1772,2021-01-29,MH,MHA,Marshall Islands,58413,0,0,0,,,,,,,,,,
1772,2021-01-29,MI,MIA,Michigan,9986857,103862,98266,5426,,,,,,,,,,
1772,2021-01-29,MN,MNA,Minnesota,5639632,63031,60609,2334,,,,,,,,,,
1772,2021-01-29,MO,MOA,Missouri,6137428,64532,61578,2856,,,,,,,,,,
1772,2021-01-29,MP,MPA,Northern Mariana Islands,56882,0,0,0,,,,,,,,,,
1772,2021-01-29,MS,MSA,Mississippi,2976149,20803,19812,956,,,,,,,,,,
1772,2021-01-29,MT,MTA,Montana,1068778,9387,8502,878,,,,,,,,,,
1772,2021-01-29,NC,NCA,North Carolina,10488084,88545,84991,3376,,,,,,,,,,
1772,2021-01-29,ND,NDA,North Dakota,762062,3834,3114,716,,,,,,,,,,
1772,2021-01-29,NE,NEA,Nebraska,1934408,39481,32265,7144,,,,,,,,,,
1772,2021-01-29,NH,NHA,New Hampshire,1359711,26347,19701,6605,,,,,,,,,,
1772,2021-01-29,NJ,NJA,New Jersey,8882190,112686,95250,17118,,,,,,,,,,
1772,2021-01-29,NM,NMA,New Mexico,2096829,15690,15261,363,,,,,,,,,,
1772,2021-01-29,NV,NVA,Nevada,3080156,28956,26553,2364,,,,,,,,,,
1772,2021-01-29,NY,NYA,New York State,19453561,215373,170887,41959,,,,,,,,,,
1772,2021-01-29,OH,OHA,Ohio,11689100,197403,158089,38049,,,,,,,,,,
1772,2021-01-29,OK,OKA,Oklahoma,3956971,33911,30035,3693,,,,,,,,,,
1772,2021-01-29,OR,ORA,Oregon,4217737,41560,35509,6023,,,,,,,,,,
1772,2021-01-29,PA,PAA,Pennsylvania,12801989,178261,139997,37652,,,,,,,,,,
1772,2021-01-29,PR,PRA,Puerto Rico,3193694,22511,22504,2,,,,,,,,,,
1772,2021-01-29,RI,RIA,Rhode Island,1059361,19752,15863,3824,,,,,,,,,,
1772,2021-01-29,RP,RPA,Republic of Palau,17907,0,0,0,,,,,,,,,,
1772,2021-01-29,SC,SCA,South Carolina,5148714,46977,43115,3734,,,,,,,,,,
1772,2021-01-29,SD,SDA,South Dakota,884659,7640,6866,769,,,,,,,,,,
1772,2021-01-29,TN,TNA,Tennessee,6829174,43120,41811,1259,,,,,,,,,,
1772,2021-01-29,TX,TXA,Texas,28995881,242489,206197,35310,,,,,,,,,,
1772,2021-01-29,UT,UTA,Utah,3205958,27189,24672,2490,,,,,,,,,,
1772,2021-01-29,VA,VAA,Virginia,8535519,92467,78162,13708,,,,,,,,,,
1772,2021-01-29,VA2,VA2,Veterans Health,0,0,0,0,,,,,,,,,,
1772,2021-01-29,VI,VIA,Virgin Islands,104680,4,4,0,,,,,,,,,,
1772,2021-01-29,VT,VTA,Vermont,623989,10105,8154,1895,,,,,,,,,,
1772,2021-01-29,WA,WAA,Washington,7614893,54523,52174,2262,,,,,,,,,,
1772,2021-01-29,WI,WIA,Wisconsin,5822434,49140,47536,1570,,,,,,,,,,
1772,2021-01-29,WV,WVA,West Virginia,1792147,12374,12311,51,,,,,,,,,,
1772,2021-01-29,WY,WYA,Wyoming,578759,2827,2713,108,,,,,,,,,,
1772,2021-01-29,US,USA,United States,331996199,3314266,2867474,435052,1367680,931803,567991,,,,,237535,189082,8435
1770,2021-01-28,AK,AKA,Alaska,731545,2813,2696,114,,,,,,,,,,
1770,2021-01-28,AL,ALA,Alabama,4903185,36158,31732,4359,,,,,,,,,,
1770,2021-01-28,AR,ARA,Arkansas,3017804,11900,11509,390,,,,,,,,,,
1770,2021-01-28,AS,ASA,American Samoa,55689,0,0,0,,,,,,,,,,
1770,2021-01-28,AZ,AZA,Arizona,7278717,27896,27333,523,,,,,,,,,,
1770,2021-01-28,BP2,BP2,Bureau of Prisons,0,0,0,0,,,,,,,,,,
1770,2021-01-28,CA,CAA,California,39512223,251601,224892,26265,,,,,,,,,,
1770,2021-01-28,CO,COA,Colorado,5758736,56970,51721,5132,,,,,,,,,,
1770,2021-01-28,CT,CTA,Connecticut,3565287,72046,56291,15480,,,,,,,,,,
1770,2021-01-28,DC,DCA,District of Columbia,705749,3129,3097,14,,,,,,,,,,
1770,2021-01-28,DD2,DD2,Dept of Defense,0,0,0,0,,,,,,,,,,
1770,2021-01-28,DE,DEA,Delaware,973764,15727,14129,1573,,,,,,,,,,
1770,2021-01-28,FL,FLA,Florida,21477737,208397,177561,30080,,,,,,,,,,
1770,2021-01-28,FM,FMA,Federated States of Micronesia,103643,56,56,0,,,,,,,,,,
1770,2021-01-28,GA,GAA,Georgia,10617423,51968,46228,5590,,,,,,,,,,
1770,2021-01-28,GU,GUA,Guam,165768,0,0,0,,,,,,,,,,
1770,2021-01-28,HI,HIA,Hawaii,1415872,9798,9300,496,,,,,,,,,,
1770,2021-01-28,IA,IAA,Iowa,3155070,60606,54772,5603,,,,,,,,,,
1770,2021-01-28,ID,IDA,Idaho,1787065,10433,10009,410,,,,,,,,,,
1770,2021-01-28,IH2,IH2,Indian Health Svc,0,0,0,0,,,,,,,,,,
1770,2021-01-28,IL,ILA,Illinois,12671821,139063,123997,14853,,,,,,,,,,
1770,2021-01-28,IN,INA,Indiana,6732219,50011,48414,1553,,,,,,,,,,
1770,2021-01-28,KS,KSA,Kansas,2913314,42865,38146,4679,,,,,,,,,,
1770,2021-01-28,KY,KYA,Kentucky,4467673,51713,43462,8142,,,,,,,,,,
1770,2021-01-28,LA,LAA,Louisiana,4648794,40501,39615,838,,,,,,,,,,
1770,2021-01-28,MA,MAA,Massachusetts,6892503,129462,108155,20605,,,,,,,,,,
1770,2021-01-28,MD,MDA,Maryland,6045680,55113,44132,10646,,,,,,,,,,
1770,2021-01-28,ME,MEA,Maine,1344212,20042,16707,3317,,,,,,,,,,
1770,2021-01-28,MH,MHA,Marshall Islands,58413,0,0,0,,,,,,,,,,
1770,2021-01-28,MI,MIA,Michigan,9986857,95810,91851,3818,,,,,,,,,,
1770,2021-01-28,MN,MNA,Minnesota,5639632,58908,57574,1267,,,,,,,,,,
1770,2021-01-28,MO,MOA,Missouri,6137428,61405,59488,1829,,,,,,,,,,
1770,2021-01-28,MP,MPA,Northern Mariana Islands,56882,0,0,0,,,,,,,,,,
1770,2021-01-28,MS,MSA,Mississippi,2976149,19539,18817,687,,,,,,,,,,
1770,2021-01-28,MT,MTA,Montana,1068778,9017,8225,785,,,,,,,,,,
1770,2021-01-28,NC,NCA,North Carolina,10488084,82431,80018,2262,,,,,,,,,,
1770,2021-01-28,ND,NDA,North Dakota,762062,3710,3075,632,,,,,,,,,,
1770,2021-01-28,NE,NEA,Nebraska,1934408,38156,31349,6742,,,,,,,,,,
1770,2021-01-28,NH,NHA,New Hampshire,1359711,24927,19038,5850,,,,,,,,,,
1770,2021-01-28,NJ,NJA,New Jersey,8882190,105628,91746,13596,,,,,,,,,,
1770,2021-01-28,NM,NMA,New Mexico,2096829,13988,13808,159,,,,,,,,,,
1770,2021-01-28,NV,NVA,Nevada,3080156,26711,24450,2235,,,,,,,,,,
1770,2021-01-28,NY,NYA,New York State,19453561,203441,163761,37169,,,,,,,,,,
1770,2021-01-28,OH,OHA,Ohio,11689100,186005,151305,33493,,,,,,,,,,
1770,2021-01-28,OK,OKA,Oklahoma,3956971,31591,28376,3040,,,,,,,,,,
1770,2021-01-28,OR,ORA,Oregon,4217737,38355,33185,5142,,,,,,,,,,
1770,2021-01-28,PA,PAA,Pennsylvania,12801989,167410,134330,32568,,,,,,,,,,
1770,2021-01-28,PR,PRA,Puerto Rico,3193694,19836,19832,1,,,,,,,,,,
1770,2021-01-28,RI,RIA,Rhode Island,1059361,18063,14824,3174,,,,,,,,,,
1770,2021-01-28,RP,RPA,Republic of Palau,17907,0,0,0,,,,,,,,,,
1770,2021-01-28,SC,SCA,South Carolina,5148714,43178,40687,2371,,,,,,,,,,
1770,2021-01-28,SD,SDA,South Dakota,884659,7081,6437,641,,,,,,,,,,
1770,2021-01-28,TN,TNA,Tennessee,6829174,39561,38710,804,,,,,,,,,,
1770,2021-01-28,TX,TXA,Texas,28995881,226779,197696,28230,,,,,,,,,,
1770,2021-01-28,UT,UTA,Utah,3205958,26018,24058,1936,,,,,,,,,,
1770,2021-01-28,VA,VAA,Virginia,8535519,86424,73545,12303,,,,,,,,,,
1770,2021-01-28,VA2,VA2,Veterans Health,0,0,0,0,,,,,,,,,,
1770,2021-01-28,VI,VIA,Virgin Islands,104680,4,4,0,,,,,,,,,,
1770,2021-01-28,VT,VTA,Vermont,623989,9445,7647,1756,,,,,,,,,,
1770,2021-01-28,WA,WAA,Washington,7614893,51400,49516,1802,,,,,,,,,,
1770,2021-01-28,WI,WIA,Wisconsin,5822434,44267,43463,772,,,,,,,,,,
1770,2021-01-28,WV,WVA,West Virginia,1792147,12212,12149,51,,,,,,,,,,
1770,2021-01-28,WY,WYA,Wyoming,578759,2566,2559,1,,,,,,,,,,
1770,2021-01-28,US,USA,United States,331996199,3102134,2725477,365778,1315648,892960,516869,,,,,200361,159726,5691
1762,2021-01-27,AK,AKA,Alaska,731545,2674,2593,78,,,,,,,,,,
1762,2021-01-27,AL,ALA,Alabama,4903185,33068,29930,3079,,,,,,,,,,
1762,2021-01-27,AR,ARA,Arkansas,3017804,8666,8546,119,,,,,,,,,,
1762,2021-01-27,AS,ASA,American Samoa,55689,0,0,0,,,,,,,,,,
1762,2021-01-27,AZ,AZA,Arizona,7278717,24774,24701,40,,,,,,,,,,
1762,2021-01-27,BP2,BP2,Bureau of Prisons,0,0,0,0,,,,,,,,,,
1762,2021-01-27,CA,CAA,California,39512223,233149,211165,21570,,,,,,,,,,
1762,2021-01-27,CO,COA,Colorado,5758736,54049,49886,4057,,,,,,,,,,
1762,2021-01-27,CT,CTA,Connecticut,3565287,69093,55025,13816,,,,,,,,,,
1762,2021-01-27,DC,DCA,District of Columbia,705749,3121,3089,14,,,,,,,,,,
1762,2021-01-27,DD2,DD2,Dept of Defense,0,0,0,0,,,,,,,,,,
1762,2021-01-27,DE,DEA,Delaware,973764,13758,12453,1281,,,,,,,,,,
1762,2021-01-27,FL,FLA,Florida,21477737,201608,174168,26718,,,,,,,,,,
1762,2021-01-27,FM,FMA,Federated States of Micronesia,103643,56,56,0,,,,,,,,,,
1762,2021-01-27,GA,GAA,Georgia,10617423,48241,43877,4219,,,,,,,,,,
1762,2021-01-27,GU,GUA,Guam,165768,0,0,0,,,,,,,,,,
1762,2021-01-27,HI,HIA,Hawaii,1415872,9267,9038,227,,,,,,,,,,
1762,2021-01-27,IA,IAA,Iowa,3155070,57530,53134,4169,,,,,,,,,,
1762,2021-01-27,ID,IDA,Idaho,1787065,9744,9499,233,,,,,,,,,,
1762,2021-01-27,IH2,IH2,Indian Health Svc,0,0,0,0,,,,,,,,,,
1762,2021-01-27,IL,ILA,Illinois,12671821,127373,114894,12285,,,,,,,,,,
1762,2021-01-27,IN,INA,Indiana,6732219,47308,46542,723,,,,,,,,,,
1762,2021-01-27,KS,KSA,Kansas,2913314,40674,36993,3646,,,,,,,,,,
1762,2021-01-27,KY,KYA,Kentucky,4467673,49540,42219,7213,,,,,,,,,,
1762,2021-01-27,LA,LAA,Louisiana,4648794,37764,37346,374,,,,,,,,,,
1762,2021-01-27,MA,MAA,Massachusetts,6892503,120919,103016,17237,,,,,,,,,,
1762,2021-01-27,MD,MDA,Maryland,6045680,50731,41443,8973,,,,,,,,,,
1762,2021-01-27,ME,MEA,Maine,1344212,18600,15709,2874,,,,,,,,,,
1762,2021-01-27,MH,MHA,Marshall Islands,58413,0,0,0,,,,,,,,,,
1762,2021-01-27,MI,MIA,Michigan,9986857,88301,86140,2045,,,,,,,,,,
1762,2021-01-27,MN,MNA,Minnesota,5639632,54738,54149,555,,,,,,,,,,
1762,2021-01-27,MO,MOA,Missouri,6137428,57358,56762,509,,,,,,,,,,
1762,2021-01-27,MP,MPA,Northern Mariana Islands,56882,0,0,0,,,,,,,,,,
1762,2021-01-27,MS,MSA,Mississippi,2976149,18271,17742,494,,,,,,,,,,
1762,2021-01-27,MT,MTA,Montana,1068778,8410,7712,691,,,,,,,,,,
1762,2021-01-27,NC,NCA,North Carolina,10488084,76093,75142,833,,,,,,,,,,
1762,2021-01-27,ND,NDA,North Dakota,762062,3640,3064,573,,,,,,,,,,
1762,2021-01-27,NE,NEA,Nebraska,1934408,35780,30368,5351,,,,,,,,,,
1762,2021-01-27,NH,NHA,New Hampshire,1359711,23900,18632,5233,,,,,,,,,,
1762,2021-01-27,NJ,NJA,New Jersey,8882190,99502,88323,10918,,,,,,,,,,
1762,2021-01-27,NM,NMA,New Mexico,2096829,13557,13456,81,,,,,,,,,,
1762,2021-01-27,NV,NVA,Nevada,3080156,24282,22354,1908,,,,,,,,,,
1762,2021-01-27,NY,NYA,New York State,19453561,193310,157043,33788,,,,,,,,,,
1762,2021-01-27,OH,OHA,Ohio,11689100,176469,146074,29216,,,,,,,,,,
1762,2021-01-27,OK,OKA,Oklahoma,3956971,29828,26982,2678,,,,,,,,,,
1762,2021-01-27,OR,ORA,Oregon,4217737,36307,31193,5088,,,,,,,,,,
1762,2021-01-27,PA,PAA,Pennsylvania,12801989,155570,128440,26663,,,,,,,,,,
1762,2021-01-27,PR,PRA,Puerto Rico,3193694,17397,17394,1,,,,,,,,,,
1762,2021-01-27,RI,RIA,Rhode Island,1059361,16873,14274,2553,,,,,,,,,,
1762,2021-01-27,RP,RPA,Republic of Palau,17907,0,0,0,,,,,,,,,,
1762,2021-01-27,SC,SCA,South Carolina,5148714,39572,38681,802,,,,,,,,,,
1762,2021-01-27,SD,SDA,South Dakota,884659,6784,6254,527,,,,,,,,,,
1762,2021-01-27,TN,TNA,Tennessee,6829174,36843,36321,481,,,,,,,,,,
1762,2021-01-27,TX,TXA,Texas,28995881,213071,190085,22190,,,,,,,,,,
1762,2021-01-27,UT,UTA,Utah,3205958,24919,23498,1399,,,,,,,,,,
1762,2021-01-27,VA,VAA,Virginia,8535519,80424,69718,10149,,,,,,,,,,
1762,2021-01-27,VA2,VA2,Veterans Health,0,0,0,0,,,,,,,,,,
1762,2021-01-27,VI,VIA,Virgin Islands,104680,4,4,0,,,,,,,,,,
1762,2021-01-27,VT,VTA,Vermont,623989,9020,7428,1552,,,,,,,,,,
1762,2021-01-27,WA,WAA,Washington,7614893,48058,46692,1293,,,,,,,,,,
1762,2021-01-27,WI,WIA,Wisconsin,5822434,40517,40152,337,,,,,,,,,,
1762,2021-01-27,WV,WVA,West Virginia,1792147,11815,11763,41,,,,,,,,,,
1762,2021-01-27,WY,WYA,Wyoming,578759,2520,2513,1,,,,,,,,,,
1762,2021-01-27,US,USA,United States,331996199,2904840,2593675,300895,1265949,858423,469303,,,,,163470,133078,4347
1831,2021-01-26,AK,AKA,Alaska,731545,2593,2514,78,,,,,,,,,,
1831,2021-01-26,AL,ALA,Alabama,4903185,30254,28194,2005,,,,,,,,,,
1831,2021-01-26,AR,ARA,Arkansas,3017804,5918,5840,78,,,,,,,,,,
1831,2021-01-26,AS,ASA,American Samoa,55689,0,0,0,,,,,,,,,,
1831,2021-01-26,AZ,AZA,Arizona,7278717,22134,22087,23,,,,,,,,,,
1831,2021-01-26,BP2,BP2,Bureau of Prisons,0,0,0,0,,,,,,,,,,
1831,2021-01-26,CA,CAA,California,39512223,216417,198893,17171,,,,,,,,,,
1831,2021-01-26,CO,COA,Colorado,5758736,50972,47892,2994,,,,,,,,,,
1831,2021-01-26,CT,CTA,Connecticut,3565287,66273,53690,12336,,,,,,,,,,
1831,2021-01-26,DC,DCA,District of Columbia,705749,2933,2910,14,,,,,,,,,,
1831,2021-01-26,DD2,DD2,Dept of Defense,0,0,0,0,,,,,,,,,,
1831,2021-01-26,DE,DEA,Delaware,973764,12128,11003,1102,,,,,,,,,,
1831,2021-01-26,FL,FLA,Florida,21477737,195837,171284,23891,,,,,,,,,,
1831,2021-01-26,FM,FMA,Federated States of Micronesia,103643,56,56,0,,,,,,,,,,
1831,2021-01-26,GA,GAA,Georgia,10617423,44556,41613,2873,,,,,,,,,,
1831,2021-01-26,GU,GUA,Guam,165768,0,0,0,,,,,,,,,,
1831,2021-01-26,HI,HIA,Hawaii,1415872,8642,8638,2,,,,,,,,,,
1831,2021-01-26,IA,IAA,Iowa,3155070,54571,51602,2747,,,,,,,,,,
1831,2021-01-26,ID,IDA,Idaho,1787065,8914,8769,133,,,,,,,,,,
1831,2021-01-26,IH2,IH2,Indian Health Svc,0,0,0,0,,,,,,,,,,
1831,2021-01-26,IL,ILA,Illinois,12671821,116966,106849,9942,,,,,,,,,,
1831,2021-01-26,IN,INA,Indiana,6732219,44797,44721,42,,,,,,,,,,
1831,2021-01-26,KS,KSA,Kansas,2913314,38716,35870,2812,,,,,,,,,,
1831,2021-01-26,KY,KYA,Kentucky,4467673,47807,40984,6716,,,,,,,,,,
1831,2021-01-26,LA,LAA,Louisiana,4648794,34275,34125,112,,,,,,,,,,
1831,2021-01-26,MA,MAA,Massachusetts,6892503,114329,99057,14686,,,,,,,,,,
1831,2021-01-26,MD,MDA,Maryland,6045680,48166,40099,7864,,,,,,,,,,
1831,2021-01-26,ME,MEA,Maine,1344212,17321,15010,2295,,,,,,,,,,
1831,2021-01-26,MH,MHA,Marshall Islands,58413,0,0,0,,,,,,,,,,
1831,2021-01-26,MI,MIA,Michigan,9986857,80147,79936,126,,,,,,,,,,
1831,2021-01-26,MN,MNA,Minnesota,5639632,50969,50602,335,,,,,,,,,,
1831,2021-01-26,MO,MOA,Missouri,6137428,53911,53601,224,,,,,,,,,,
1831,2021-01-26,MP,MPA,Northern Mariana Islands,56882,0,0,0,,,,,,,,,,
1831,2021-01-26,MS,MSA,Mississippi,2976149,17084,16673,388,,,,,,,,,,
1831,2021-01-26,MT,MTA,Montana,1068778,7574,7264,304,,,,,,,,,,
1831,2021-01-26,NC,NCA,North Carolina,10488084,70777,70635,47,,,,,,,,,,
1831,2021-01-26,ND,NDA,North Dakota,762062,3508,2963,543,,,,,,,,,,
1831,2021-01-26,NE,NEA,Nebraska,1934408,33091,29276,3754,,,,,,,,,,
1831,2021-01-26,NH,NHA,New Hampshire,1359711,22993,18242,4716,,,,,,,,,,
1831,2021-01-26,NJ,NJA,New Jersey,8882190,94167,85627,8367,,,,,,,,,,
1831,2021-01-26,NM,NMA,New Mexico,2096829,12705,12668,21,,,,,,,,,,
1831,2021-01-26,NV,NVA,Nevada,3080156,21916,20437,1463,,,,,,,,,,
1831,2021-01-26,NY,NYA,New York State,19453561,183501,150570,30546,,,,,,,,,,
1831,2021-01-26,OH,OHA,Ohio,11689100,167668,140797,25774,,,,,,,,,,
1831,2021-01-26,OK,OKA,Oklahoma,3956971,28467,25844,2457,,,,,,,,,,
1831,2021-01-26,OR,ORA,Oregon,4217737,34440,29729,4686,,,,,,,,,,
1831,2021-01-26,PA,PAA,Pennsylvania,12801989,144991,122960,21597,,,,,,,,,,
1831,2021-01-26,PR,PRA,Puerto Rico,3193694,15275,15272,1,,,,,,,,,,
1831,2021-01-26,RI,RIA,Rhode Island,1059361,15666,13558,2069,,,,,,,,,,
1831,2021-01-26,RP,RPA,Republic of Palau,17907,0,0,0,,,,,,,,,,
1831,2021-01-26,SC,SCA,South Carolina,5148714,36674,36558,76,,,,,,,,,,
1831,2021-01-26,SD,SDA,South Dakota,884659,6389,5969,417,,,,,,,,,,
1831,2021-01-26,TN,TNA,Tennessee,6829174,34715,34609,67,,,,,,,,,,
1831,2021-01-26,TX,TXA,Texas,28995881,201910,184032,17142,,,,,,,,,,
1831,2021-01-26,UT,UTA,Utah,3205958,23844,22661,1162,,,,,,,,,,
1831,2021-01-26,VA,VAA,Virginia,8535519,74271,65843,7993,,,,,,,,,,
1831,2021-01-26,VA2,VA2,Veterans Health,0,0,0,0,,,,,,,,,,
1831,2021-01-26,VI,VIA,Virgin Islands,104680,4,4,0,,,,,,,,,,
1831,2021-01-26,VT,VTA,Vermont,623989,8825,7281,1505,,,,,,,,,,
1831,2021-01-26,WA,WAA,Washington,7614893,45430,44527,833,,,,,,,,,,
1831,2021-01-26,WI,WIA,Wisconsin,5822434,36819,36743,62,,,,,,,,,,
1831,2021-01-26,WV,WVA,West Virginia,1792147,11064,11015,40,,,,,,,,,,
1831,2021-01-26,WY,WYA,Wyoming,578759,2460,2453,1,,,,,,,,,,
1831,2021-01-26,US,USA,United States,331996199,2725830,2470049,246632,1217670,824619,427760,,,,,133485,109581,3566
